city,area_name,place_id,name,lat,lng,rating,user_ratings_total,price_level,types,address
台中市,北區,ChIJCyte_rc9aTQRhi0FF3lrenQ,Louisa Coffee 路易莎咖啡 (台中博館門市),24.1548077,120.6676478,4.1,889.0,1.0,"cafe,food,point_of_interest,establishment",博館ㄧ街19號
台中市,北區,ChIJv5ilw2M9aTQR9077rVSd5LI,Louisa Coffee 路易莎咖啡 (健行門市),24.1589639,120.68221,4.3,1225.0,1.0,"cafe,food,store,point_of_interest,establishment",健行路391號
台中市,北區,ChIJ-XeQ3zoXaTQRkCY5_fH0rMw,Louisa Coffee 路易莎咖啡(漢口崇德門市),24.1668897,120.6837954,3.9,632.0,1.0,"cafe,food,store,point_of_interest,establishment",漢口路四段316號
台中市,北區,ChIJqcOuINk9aTQRRAUUuC7N_qg,Louisa Coffee 路易莎咖啡(美村直營門市),24.152647,120.6617965,3.4,599.0,,"food,store,point_of_interest,establishment",美村路一段103號
台中市,北區,ChIJExkYaXU9aTQRR237cqMPQDY,Louisa Coffee 路易莎咖啡(十甲東門市),24.1407604,120.7082962,4.1,599.0,1.0,"cafe,food,point_of_interest,establishment",十甲東路566號
台中市,北區,ChIJP5bbSF89aTQRATAmG_7ducc,Louisa Coffee 路易莎咖啡(進化門市),24.1592916,120.6942964,4.0,630.0,1.0,"cafe,food,point_of_interest,establishment",進化路571-2號
台中市,北區,ChIJLeLbn-AXaTQR-N6si8B-ZPk,路易莎 榮德山西門市,24.1826685,120.6781697,3.8,684.0,1.0,"cafe,food,store,point_of_interest,establishment",榮德路263號
台中市,北區,ChIJLcYPemYXaTQR9tC0mbc3Pmg,Louisa Coffee 路易莎咖啡 (台中中清門市),24.1688782,120.6728158,2.5,147.0,,"food,store,point_of_interest,establishment",中清路一段712號
台中市,北區,ChIJqarVlwU9aTQRC_D7igx2pmk,Louisa Coffee 路易莎咖啡(一中門市),24.14877,120.6869025,3.4,723.0,1.0,"cafe,food,point_of_interest,establishment",雙十路一段125號
台中市,北區,ChIJHzT89DU9aTQREMDUW_NYyko,Louisa Coffee 路易莎咖啡(台中科大門市),24.1523452,120.6823021,3.4,632.0,1.0,"food,store,point_of_interest,establishment",中華路二段120之3號
