city,area_name,place_id,name,lat,lng,rating,user_ratings_total,price_level,types,address
雲林縣,斗六市,ChIJs4zS8lHJbjQRQ6yHzgLNSjA,Louisa Coffee 路易莎咖啡 (雲林科大門市),23.6937804,120.5352517,4.4,30,,"store,food,point_of_interest,establishment",大學路三段123號雲泰表演廳 EZ Plus
雲林縣,斗六市,ChIJDToCXb7JbjQRebRpgTswCL4,Louisa Coffee 路易莎咖啡 (斗六中堅店),23.7007076,120.5351957,3.9,275,2.0,"cafe,food,point_of_interest,establishment",中堅西路533號1樓
雲林縣,斗六市,ChIJCcNGQj3IbjQROR4NzFr6EgA,王鏘汽車旅館,23.7027605,120.5407845,3.5,217,,"lodging,point_of_interest,establishment",鎮南路87號
雲林縣,斗六市,ChIJ4UqGEjrIbjQROdCq2npusoc,騷咖啡,23.7111768,120.5439015,4.5,548,2.0,"cafe,food,point_of_interest,establishment",文化路15號
